epoch_type,n_start,n_end,length
SHOCK_FREE,999338,999365,28
SHOCK_FREE,999368,999459,92
SHOCK_FREE,999474,999495,22
SHOCK_FREE,999518,999671,154
SHOCK_FREE,999674,999695,22
SHOCK_FREE,999710,999729,20
SHOCK_FREE,999744,999795,52
SHOCK_FREE,999812,999837,26
SHOCK_FREE,999848,999875,28
SHOCK_FREE,999878,999897,20
SHOCK_FREE,999920,999939,20
SHOCK_FREE,999942,999995,54
SHOCK_FREE,1000010,1000047,38
SHOCK_FREE,1000050,1000077,28
SHOCK_FREE,1000080,1000155,76
SHOCK_FREE,1000158,1000187,30
SHOCK_FREE,1000190,1000259,70
SHOCK_FREE,1000262,1000281,20
SHOCK_FREE,1000284,1000325,42
SHOCK_FREE,1000328,1000409,82
SHOCK_FREE,1000422,1000449,28
SHOCK_FREE,1000514,1000541,28
SHOCK_FREE,1000554,1000611,58
SHOCK_FREE,1000632,1000661,30
SHOCK_FREE,1000664,1000715,52
SHOCK_FREE,1000760,1000779,20
SHOCK_FREE,1000802,1000821,20
SHOCK_FREE,1000844,1000869,26
SHOCK_FREE,1000874,1000925,52
SHOCK_FREE,1000928,1000961,34
SHOCK_FREE,1000964,1000989,26
SHOCK_FREE,1000992,1001099,108
SHOCK_FREE,1001102,1001147,46
SHOCK_FREE,1001150,1001199,50
SHOCK_FREE,1001202,1001225,24
SHOCK_FREE,1001252,1001357,106
SHOCK_FREE,1001360,1001415,56
SHOCK_FREE,1001424,1001459,36
SHOCK_FREE,1001462,1001535,74
SHOCK_FREE,1001558,1001589,32
SHOCK_FREE,1001604,1001651,48
SHOCK_FREE,1001654,1001675,22
SHOCK_FREE,1001678,1001727,50
SHOCK_FREE,1001732,1001787,56
SHOCK_FREE,1001790,1001835,46
SHOCK_FREE,1001838,1001865,28
SHOCK_FREE,1001888,1001907,20
SHOCK_FREE,1001910,1001937,28
SHOCK_FREE,1001940,1001967,28
SHOCK_FREE,1001970,1002005,36
SHOCK_FREE,1002012,1002095,84
SHOCK_FREE,1002104,1002159,56
SHOCK_FREE,1002162,1002201,40
SHOCK_FREE,1002204,1002249,46
SHOCK_FREE,1002252,1002275,24
SHOCK_FREE,1002278,1002309,32
SHOCK_FREE,1002320,1002399,80
SHOCK_FREE,1002402,1002435,34
SHOCK_FREE,1002438,1002459,22
SHOCK_FREE,1002480,1002537,58
SHOCK_FREE,1002540,1002561,22
SHOCK_FREE,1002582,1002627,46
SHOCK_FREE,1002642,1002665,24
SHOCK_FREE,1002672,1002969,298
SHOCK_FREE,1002972,1002995,24
SHOCK_FREE,1002998,1003041,44
SHOCK_FREE,1003044,1003067,24
SHOCK_FREE,1003070,1003149,80
SHOCK_FREE,1003158,1003181,24
SHOCK_FREE,1003184,1003205,22
SHOCK_FREE,1003244,1003397,154
SHOCK_FREE,1003400,1003421,22
SHOCK_FREE,1003424,1003449,26
SHOCK_FREE,1003452,1003479,28
SHOCK_FREE,1003490,1003545,56
SHOCK_FREE,1003580,1003641,62
SHOCK_FREE,1003670,1003701,32
SHOCK_FREE,1003704,1003757,54
SHOCK_FREE,1003760,1003799,40
SHOCK_FREE,1003802,1003827,26
SHOCK_FREE,1003860,1003881,22
SHOCK_FREE,1003884,1003937,54
SHOCK_FREE,1003950,1003985,36
SHOCK_FREE,1003994,1004019,26
SHOCK_FREE,1004040,1004081,42
SHOCK_FREE,1004100,1004121,22
SHOCK_FREE,1004124,1004147,24
SHOCK_FREE,1004150,1004175,26
SHOCK_FREE,1004198,1004217,20
SHOCK_FREE,1004220,1004249,30
SHOCK_FREE,1004258,1004279,22
SHOCK_FREE,1004282,1004387,106
SHOCK_FREE,1004390,1004411,22
SHOCK_FREE,1004418,1004445,28
SHOCK_FREE,1004468,1004487,20
SHOCK_FREE,1004492,1004517,26
SHOCK_FREE,1004574,1004679,106
SHOCK_FREE,1004714,1004751,38
SHOCK_FREE,1004808,1004831,24
SHOCK_FREE,1004834,1004921,88
SHOCK_FREE,1004924,1004997,74
SHOCK_FREE,1005000,1005059,60
SHOCK_FREE,1005062,1005081,20
SHOCK_FREE,1005084,1005125,42
SHOCK_FREE,1005140,1005165,26
SHOCK_FREE,1005182,1005245,64
SHOCK_FREE,1005260,1005279,20
SHOCK_FREE,1005282,1005309,28
SHOCK_FREE,1005312,1005419,108
SHOCK_FREE,1005422,1005447,26
SHOCK_FREE,1005452,1005495,44
SHOCK_FREE,1005498,1005521,24
SHOCK_FREE,1005578,1005671,94
SHOCK_FREE,1005674,1005729,56
SHOCK_FREE,1005732,1005755,24
SHOCK_FREE,1005800,1005861,62
SHOCK_FREE,1005890,1005927,38
SHOCK_FREE,1005948,1005971,24
SHOCK_FREE,1005974,1006049,76
SHOCK_FREE,1006052,1006079,28
SHOCK_FREE,1006082,1006259,178
SHOCK_FREE,1006278,1006319,42
SHOCK_FREE,1006322,1006397,76
SHOCK_FREE,1006430,1006457,28
SHOCK_FREE,1006460,1006481,22
SHOCK_FREE,1006484,1006527,44
SHOCK_FREE,1006530,1006569,40
SHOCK_FREE,1006574,1006625,52
SHOCK_FREE,1006632,1006655,24
SHOCK_FREE,1006670,1006697,28
SHOCK_FREE,1006704,1006725,22
SHOCK_FREE,1006728,1006769,42
SHOCK_FREE,1006772,1006799,28
SHOCK_FREE,1006802,1006821,20
SHOCK_FREE,1006824,1006911,88
SHOCK_FREE,1006940,1007001,62
SHOCK_FREE,1007012,1007091,80
SHOCK_FREE,1007114,1007181,68
SHOCK_FREE,1007220,1007261,42
SHOCK_FREE,1007264,1007285,22
SHOCK_FREE,1007312,1007339,28
SHOCK_FREE,1007342,1007391,50
SHOCK_FREE,1007394,1007447,54
SHOCK_FREE,1007454,1007505,52
SHOCK_FREE,1007510,1007561,52
SHOCK_FREE,1007582,1007601,20
SHOCK_FREE,1007604,1007637,34
SHOCK_FREE,1007640,1007705,66
SHOCK_FREE,1007708,1007735,28
SHOCK_FREE,1007738,1007759,22
SHOCK_FREE,1007762,1007847,86
SHOCK_FREE,1007864,1007897,34
SHOCK_FREE,1007900,1007981,82
SHOCK_FREE,1007984,1008017,34
SHOCK_FREE,1008024,1008051,28
SHOCK_FREE,1008054,1008077,24
SHOCK_FREE,1008080,1008105,26
SHOCK_FREE,1008110,1008141,32
SHOCK_FREE,1008144,1008167,24
SHOCK_FREE,1008212,1008339,128
SHOCK_FREE,1008342,1008375,34
SHOCK_FREE,1008384,1008437,54
SHOCK_FREE,1008440,1008519,80
SHOCK_FREE,1008522,1008597,76
SHOCK_FREE,1008600,1008627,28
SHOCK_FREE,1008630,1008671,42
SHOCK_FREE,1008678,1008725,48
SHOCK_FREE,1008740,1008767,28
SHOCK_FREE,1008770,1008825,56
SHOCK_FREE,1008828,1008867,40
SHOCK_FREE,1008908,1008927,20
SHOCK_FREE,1008930,1008969,40
SHOCK_FREE,1008972,1009001,30
SHOCK_FREE,1009010,1009109,100
SHOCK_FREE,1009112,1009185,74
SHOCK_FREE,1009188,1009211,24
SHOCK_FREE,1009220,1009239,20
SHOCK_FREE,1009242,1009269,28
SHOCK_FREE,1009278,1009421,144
SHOCK_FREE,1009442,1009467,26
SHOCK_FREE,1009470,1009569,100
SHOCK_FREE,1009572,1009631,60
SHOCK_FREE,1009634,1009659,26
SHOCK_FREE,1009662,1009709,48
SHOCK_FREE,1009722,1009751,30
SHOCK_FREE,1009754,1009821,68
SHOCK_FREE,1009848,1009911,64
SHOCK_FREE,1009934,1009959,26
SHOCK_FREE,1009980,1010015,36
SHOCK_FREE,1010058,1010151,94
SHOCK_FREE,1010154,1010187,34
SHOCK_FREE,1010232,1010265,34
SHOCK_FREE,1010312,1010349,38
SHOCK_FREE,1010352,1010375,24
SHOCK_FREE,1010378,1010439,62
SHOCK_FREE,1010442,1010477,36
SHOCK_FREE,1010484,1010519,36
SHOCK_FREE,1010522,1010555,34
SHOCK_FREE,1010594,1010649,56
SHOCK_FREE,1010678,1010697,20
SHOCK_FREE,1010700,1010729,30
SHOCK_FREE,1010732,1010759,28
SHOCK_FREE,1010778,1010919,142
SHOCK_FREE,1010922,1010957,36
SHOCK_FREE,1010960,1010985,26
SHOCK_FREE,1010988,1011051,64
SHOCK_FREE,1011062,1011111,50
SHOCK_FREE,1011134,1011167,34
SHOCK_FREE,1011182,1011201,20
SHOCK_FREE,1011224,1011321,98
SHOCK_FREE,1011342,1011381,40
SHOCK_FREE,1011422,1011455,34
SHOCK_FREE,1011498,1011521,24
SHOCK_FREE,1011558,1011641,84
SHOCK_FREE,1011644,1011681,38
SHOCK_FREE,1011684,1011707,24
SHOCK_FREE,1011710,1011737,28
SHOCK_FREE,1011762,1011809,48
SHOCK_FREE,1011812,1011867,56
SHOCK_FREE,1011870,1011947,78
SHOCK_FREE,1011954,1011989,36
SHOCK_FREE,1011992,1012019,28
SHOCK_FREE,1012022,1012115,94
SHOCK_FREE,1012140,1012197,58
SHOCK_FREE,1012212,1012271,60
SHOCK_FREE,1012274,1012307,34
SHOCK_FREE,1012310,1012341,32
SHOCK_FREE,1012344,1012407,64
SHOCK_FREE,1012410,1012439,30
SHOCK_FREE,1012442,1012469,28
SHOCK_FREE,1012472,1012509,38
SHOCK_FREE,1012512,1012587,76
SHOCK_FREE,1012590,1012721,132
SHOCK_FREE,1012724,1012745,22
SHOCK_FREE,1012748,1012785,38
SHOCK_FREE,1012814,1012865,52
SHOCK_FREE,1012868,1012887,20
SHOCK_FREE,1012902,1012925,24
SHOCK_FREE,1012940,1013009,70
SHOCK_FREE,1013012,1013037,26
SHOCK_FREE,1013040,1013069,30
SHOCK_FREE,1013120,1013139,20
SHOCK_FREE,1013162,1013189,28
SHOCK_FREE,1013192,1013267,76
SHOCK_FREE,1013352,1013405,54
SHOCK_FREE,1013448,1013471,24
SHOCK_FREE,1013474,1013537,64
SHOCK_FREE,1013568,1013597,30
SHOCK_FREE,1013600,1013649,50
SHOCK_FREE,1013658,1013799,142
SHOCK_FREE,1013802,1013847,46
SHOCK_FREE,1013868,1013961,94
SHOCK_FREE,1013990,1014015,26
SHOCK_FREE,1014032,1014071,40
SHOCK_FREE,1014078,1014105,28
SHOCK_FREE,1014110,1014185,76
SHOCK_FREE,1014188,1014309,122
SHOCK_FREE,1014312,1014345,34
SHOCK_FREE,1014348,1014377,30
SHOCK_FREE,1014384,1014419,36
SHOCK_FREE,1014444,1014477,34
SHOCK_FREE,1014480,1014525,46
SHOCK_FREE,1014530,1014549,20
SHOCK_FREE,1014552,1014581,30
SHOCK_FREE,1014584,1014645,62
SHOCK_FREE,1014668,1014701,34
SHOCK_FREE,1014708,1014821,114
SHOCK_FREE,1014824,1014849,26
SHOCK_FREE,1014852,1014899,48
SHOCK_FREE,1014902,1014929,28
SHOCK_FREE,1014944,1014995,52
SHOCK_FREE,1014998,1015029,32
SHOCK_FREE,1015032,1015101,70
SHOCK_FREE,1015104,1015127,24
SHOCK_FREE,1015130,1015175,46
SHOCK_FREE,1015182,1015235,54
SHOCK_FREE,1015254,1015277,24
SHOCK_FREE,1015298,1015349,52
SHOCK_FREE,1015352,1015395,44
SHOCK_FREE,1015458,1015487,30
SHOCK_FREE,1015490,1015541,52
SHOCK_FREE,1015544,1015575,32
SHOCK_FREE,1015584,1015619,36
SHOCK_FREE,1015622,1015667,46
SHOCK_FREE,1015682,1015739,58
SHOCK_FREE,1015742,1015791,50
SHOCK_FREE,1015800,1015829,30
SHOCK_FREE,1015880,1015941,62
SHOCK_FREE,1015944,1015967,24
SHOCK_FREE,1015970,1015995,26
SHOCK_FREE,1016018,1016249,232
SHOCK_FREE,1016252,1016285,34
SHOCK_FREE,1016334,1016367,34
SHOCK_FREE,1016388,1016415,28
SHOCK_FREE,1016438,1016459,22
SHOCK_FREE,1016474,1016501,28
SHOCK_FREE,1016504,1016537,34
SHOCK_FREE,1016552,1016577,26
SHOCK_FREE,1016580,1016777,198
SHOCK_FREE,1016780,1016799,20
SHOCK_FREE,1016868,1016901,34
SHOCK_FREE,1016904,1016985,82
SHOCK_FREE,1016990,1017045,56
SHOCK_FREE,1017048,1017071,24
SHOCK_FREE,1017104,1017149,46
SHOCK_FREE,1017152,1017185,34
SHOCK_FREE,1017188,1017251,64
SHOCK_FREE,1017282,1017341,60
SHOCK_FREE,1017344,1017401,58
SHOCK_FREE,1017428,1017459,32
SHOCK_FREE,1017462,1017489,28
SHOCK_FREE,1017494,1017555,62
SHOCK_FREE,1017594,1017627,34
SHOCK_FREE,1017642,1017699,58
SHOCK_FREE,1017708,1017767,60
SHOCK_FREE,1017770,1017801,32
SHOCK_FREE,1017804,1017867,64
SHOCK_FREE,1017942,1017965,24
SHOCK_FREE,1017984,1018011,28
SHOCK_FREE,1018100,1018137,38
SHOCK_FREE,1018140,1018187,48
SHOCK_FREE,1018190,1018305,116
SHOCK_FREE,1018308,1018361,54
SHOCK_FREE,1018398,1018439,42
SHOCK_FREE,1018442,1018481,40
SHOCK_FREE,1018484,1018517,34
SHOCK_FREE,1018532,1018551,20
SHOCK_FREE,1018580,1018661,82
SHOCK_FREE,1018664,1018749,86
SHOCK_FREE,1018758,1018779,22
SHOCK_FREE,1018782,1018839,58
SHOCK_FREE,1018842,1018907,66
SHOCK_FREE,1018910,1018931,22
SHOCK_FREE,1018934,1019109,176
SHOCK_FREE,1019204,1019229,26
SHOCK_FREE,1019232,1019277,46
SHOCK_FREE,1019280,1019325,46
SHOCK_FREE,1019342,1019361,20
SHOCK_FREE,1019364,1019417,54
SHOCK_FREE,1019420,1019439,20
SHOCK_FREE,1019442,1019517,76
SHOCK_FREE,1019528,1019567,40
SHOCK_FREE,1019594,1019631,38
SHOCK_FREE,1019672,1019717,46
SHOCK_FREE,1019720,1019741,22
SHOCK_FREE,1019744,1019787,44
SHOCK_FREE,1019792,1019831,40
SHOCK_FREE,1019834,1019865,32
SHOCK_FREE,1019868,1019895,28
SHOCK_FREE,1019930,1019949,20
SHOCK_FREE,1019952,1019987,36
SHOCK_FREE,1019990,1020065,76
SHOCK_FREE,1020084,1020137,54
SHOCK_FREE,1020140,1020159,20
SHOCK_FREE,1020162,1020191,30
SHOCK_FREE,1020194,1020249,56
SHOCK_FREE,1020252,1020309,58
SHOCK_FREE,1020318,1020371,54
SHOCK_FREE,1020378,1020461,84
SHOCK_FREE,1020474,1020497,24
SHOCK_FREE,1020500,1020519,20
SHOCK_FREE,1020522,1020551,30
SHOCK_FREE,1020588,1020635,48
SHOCK_FREE,1020654,1020701,48
SHOCK_FREE,1020704,1020737,34
SHOCK_FREE,1020792,1020855,64
SHOCK_FREE,1020858,1020935,78
SHOCK_FREE,1020938,1021047,110
SHOCK_FREE,1021064,1021097,34
SHOCK_FREE,1021104,1021131,28
SHOCK_FREE,1021134,1021245,112
SHOCK_FREE,1021250,1021335,86
SHOCK_FREE,1021338,1021391,54
SHOCK_FREE,1021400,1021517,118
SHOCK_FREE,1021524,1021587,64
SHOCK_FREE,1021590,1021611,22
SHOCK_FREE,1021614,1021719,106
SHOCK_FREE,1021740,1021769,30
SHOCK_FREE,1021772,1021839,68
SHOCK_FREE,1021842,1021869,28
SHOCK_FREE,1021872,1021899,28
SHOCK_FREE,1021902,1021947,46
SHOCK_FREE,1021968,1021995,28
SHOCK_FREE,1022028,1022079,52
SHOCK_FREE,1022082,1022109,28
SHOCK_FREE,1022118,1022147,30
SHOCK_FREE,1022150,1022211,62
SHOCK_FREE,1022214,1022265,52
SHOCK_FREE,1022268,1022307,40
SHOCK_FREE,1022324,1022367,44
SHOCK_FREE,1022370,1022391,22
SHOCK_FREE,1022408,1022457,50
SHOCK_FREE,1022480,1022549,70
SHOCK_FREE,1022564,1022615,52
SHOCK_FREE,1022618,1022639,22
SHOCK_FREE,1022642,1022709,68
SHOCK_FREE,1022712,1022751,40
SHOCK_FREE,1022780,1022805,26
SHOCK_FREE,1022808,1022849,42
SHOCK_FREE,1022888,1022919,32
SHOCK_FREE,1022922,1022945,24
SHOCK_FREE,1022952,1022991,40
SHOCK_FREE,1023008,1023051,44
SHOCK_FREE,1023054,1023087,34
SHOCK_FREE,1023104,1023135,32
SHOCK_FREE,1023138,1023221,84
SHOCK_FREE,1023224,1023249,26
SHOCK_FREE,1023252,1023369,118
SHOCK_FREE,1023372,1023425,54
SHOCK_FREE,1023438,1023467,30
SHOCK_FREE,1023470,1023507,38
SHOCK_FREE,1023510,1023561,52
SHOCK_FREE,1023564,1023591,28
SHOCK_FREE,1023638,1023675,38
SHOCK_FREE,1023704,1023725,22
SHOCK_FREE,1023728,1023771,44
SHOCK_FREE,1023794,1023815,22
SHOCK_FREE,1023830,1023861,32
SHOCK_FREE,1023890,1024001,112
SHOCK_FREE,1024004,1024067,64
SHOCK_FREE,1024070,1024107,38
SHOCK_FREE,1024110,1024139,30
SHOCK_FREE,1024142,1024167,26
SHOCK_FREE,1024202,1024235,34
SHOCK_FREE,1024238,1024295,58
SHOCK_FREE,1024298,1024341,44
SHOCK_FREE,1024344,1024379,36
SHOCK_FREE,1024382,1024445,64
SHOCK_FREE,1024454,1024485,32
SHOCK_FREE,1024502,1024529,28
SHOCK_FREE,1024532,1024601,70
SHOCK_FREE,1024620,1024685,66
SHOCK_FREE,1024692,1024715,24
SHOCK_FREE,1024718,1024751,34
SHOCK_FREE,1024788,1024815,28
SHOCK_FREE,1024818,1024871,54
SHOCK_FREE,1024874,1024971,98
SHOCK_FREE,1024980,1025049,70
SHOCK_FREE,1025072,1025129,58
SHOCK_FREE,1025132,1025171,40
SHOCK_FREE,1025178,1025205,28
SHOCK_FREE,1025208,1025289,82
SHOCK_FREE,1025330,1025355,26
SHOCK_FREE,1025378,1025427,50
SHOCK_FREE,1025430,1025459,30
SHOCK_FREE,1025490,1025537,48
SHOCK_FREE,1025540,1025615,76
SHOCK_FREE,1025618,1025661,44
SHOCK_FREE,1025712,1025769,58
SHOCK_FREE,1025772,1025811,40
SHOCK_FREE,1025814,1025861,48
SHOCK_FREE,1025864,1025921,58
SHOCK_FREE,1025924,1025951,28
SHOCK_FREE,1025954,1025975,22
SHOCK_FREE,1025990,1026011,22
SHOCK_FREE,1026014,1026069,56
SHOCK_FREE,1026098,1026147,50
SHOCK_FREE,1026170,1026209,40
SHOCK_FREE,1026212,1026239,28
SHOCK_FREE,1026242,1026299,58
SHOCK_FREE,1026302,1026347,46
SHOCK_FREE,1026350,1026417,68
SHOCK_FREE,1026420,1026467,48
SHOCK_FREE,1026470,1026495,26
SHOCK_FREE,1026500,1026521,22
SHOCK_FREE,1026534,1026605,72
SHOCK_FREE,1026654,1026717,64
SHOCK_FREE,1026722,1026819,98
SHOCK_FREE,1026842,1026861,20
SHOCK_FREE,1026878,1026899,22
SHOCK_FREE,1026902,1026927,26
SHOCK_FREE,1026930,1026965,36
SHOCK_FREE,1026984,1027071,88
SHOCK_FREE,1027074,1027097,24
SHOCK_FREE,1027110,1027295,186
SHOCK_FREE,1027298,1027331,34
SHOCK_FREE,1027344,1027379,36
SHOCK_FREE,1027394,1027449,56
SHOCK_FREE,1027470,1027511,42
SHOCK_FREE,1027542,1027571,30
SHOCK_FREE,1027590,1027649,60
SHOCK_FREE,1027670,1027697,28
SHOCK_FREE,1027700,1027779,80
SHOCK_FREE,1027782,1027811,30
SHOCK_FREE,1027814,1027847,34
SHOCK_FREE,1027850,1027887,38
SHOCK_FREE,1027934,1027965,32
SHOCK_FREE,1027968,1028055,88
SHOCK_FREE,1028058,1028159,102
SHOCK_FREE,1028180,1028225,46
SHOCK_FREE,1028228,1028255,28
SHOCK_FREE,1028258,1028321,64
SHOCK_FREE,1028324,1028369,46
SHOCK_FREE,1028388,1028439,52
SHOCK_FREE,1028442,1028475,34
SHOCK_FREE,1028478,1028511,34
SHOCK_FREE,1028540,1028591,52
SHOCK_FREE,1028628,1028699,72
SHOCK_FREE,1028724,1028757,34
SHOCK_FREE,1028802,1028847,46
SHOCK_FREE,1028850,1028895,46
SHOCK_FREE,1028900,1028925,26
SHOCK_FREE,1028928,1028985,58
SHOCK_FREE,1028988,1029009,22
SHOCK_FREE,1029048,1029077,30
SHOCK_FREE,1029080,1029119,40
SHOCK_FREE,1029122,1029239,118
SHOCK_FREE,1029272,1029309,38
SHOCK_FREE,1029312,1029387,76
SHOCK_FREE,1029398,1029419,22
SHOCK_FREE,1029444,1029555,112
SHOCK_FREE,1029560,1029647,88
SHOCK_FREE,1029660,1029681,22
SHOCK_FREE,1029702,1029771,70
SHOCK_FREE,1029800,1029885,86
SHOCK_FREE,1029902,1030077,176
SHOCK_FREE,1030094,1030161,68
SHOCK_FREE,1030190,1030229,40
SHOCK_FREE,1030278,1030319,42
SHOCK_FREE,1030364,1030457,94
SHOCK_FREE,1030460,1030479,20
SHOCK_FREE,1030502,1030557,56
SHOCK_FREE,1030568,1030595,28
SHOCK_FREE,1030614,1030667,54
SHOCK_FREE,1030670,1030695,26
SHOCK_FREE,1030698,1030851,154
SHOCK_FREE,1030854,1030877,24
SHOCK_FREE,1030880,1030935,56
SHOCK_FREE,1030938,1030967,30
SHOCK_FREE,1030974,1031057,84
SHOCK_FREE,1031100,1031121,22
SHOCK_FREE,1031132,1031165,34
SHOCK_FREE,1031172,1031199,28
SHOCK_FREE,1031214,1031255,42
SHOCK_FREE,1031258,1031285,28
SHOCK_FREE,1031294,1031339,46
SHOCK_FREE,1031384,1031417,34
SHOCK_FREE,1031420,1031549,130
SHOCK_FREE,1031558,1031577,20
SHOCK_FREE,1031582,1031649,68
SHOCK_FREE,1031664,1031685,22
SHOCK_FREE,1031688,1031741,54
SHOCK_FREE,1031750,1031825,76
SHOCK_FREE,1031840,1031859,20
SHOCK_FREE,1031880,1031991,112
SHOCK_FREE,1032014,1032035,22
SHOCK_FREE,1032038,1032075,38
SHOCK_FREE,1032114,1032167,54
SHOCK_FREE,1032180,1032201,22
SHOCK_FREE,1032210,1032245,36
SHOCK_FREE,1032254,1032275,22
SHOCK_FREE,1032278,1032377,100
SHOCK_FREE,1032390,1032411,22
SHOCK_FREE,1032432,1032467,36
SHOCK_FREE,1032470,1032531,62
SHOCK_FREE,1032534,1032585,52
SHOCK_FREE,1032588,1032621,34
SHOCK_FREE,1032624,1032651,28
SHOCK_FREE,1032660,1032759,100
SHOCK_FREE,1032762,1032795,34
SHOCK_FREE,1032810,1032881,72
SHOCK_FREE,1032884,1032921,38
SHOCK_FREE,1032924,1032945,22
SHOCK_FREE,1032948,1033049,102
SHOCK_FREE,1033052,1033091,40
SHOCK_FREE,1033112,1033131,20
SHOCK_FREE,1033134,1033175,42
SHOCK_FREE,1033178,1033211,34
SHOCK_FREE,1033238,1033257,20
SHOCK_FREE,1033260,1033281,22
SHOCK_FREE,1033302,1033325,24
SHOCK_FREE,1033328,1033395,68
SHOCK_FREE,1033412,1033451,40
SHOCK_FREE,1033478,1033509,32
SHOCK_FREE,1033520,1033559,40
SHOCK_FREE,1033580,1033637,58
SHOCK_FREE,1033650,1033671,22
SHOCK_FREE,1033674,1033697,24
SHOCK_FREE,1033724,1033851,128
SHOCK_FREE,1033862,1033931,70
SHOCK_FREE,1033934,1033967,34
SHOCK_FREE,1033970,1033991,22
SHOCK_FREE,1033998,1034021,24
SHOCK_FREE,1034052,1034079,28
SHOCK_FREE,1034088,1034151,64
SHOCK_FREE,1034154,1034177,24
SHOCK_FREE,1034180,1034271,92
SHOCK_FREE,1034292,1034319,28
SHOCK_FREE,1034322,1034349,28
SHOCK_FREE,1034352,1034391,40
SHOCK_FREE,1034394,1034429,36
SHOCK_FREE,1034438,1034495,58
SHOCK_FREE,1034498,1034519,22
SHOCK_FREE,1034534,1034571,38
SHOCK_FREE,1034588,1034639,52
SHOCK_FREE,1034642,1034687,46
SHOCK_FREE,1034690,1034709,20
SHOCK_FREE,1034724,1034751,28
SHOCK_FREE,1034754,1034817,64
SHOCK_FREE,1034820,1034841,22
SHOCK_FREE,1034852,1034895,44
SHOCK_FREE,1034898,1034931,34
SHOCK_FREE,1034940,1035015,76
SHOCK_FREE,1035018,1035047,30
SHOCK_FREE,1035050,1035069,20
SHOCK_FREE,1035092,1035117,26
SHOCK_FREE,1035120,1035167,48
SHOCK_FREE,1035180,1035225,46
SHOCK_FREE,1035240,1035287,48
SHOCK_FREE,1035290,1035317,28
SHOCK_FREE,1035320,1035345,26
SHOCK_FREE,1035348,1035387,40
SHOCK_FREE,1035390,1035419,30
SHOCK_FREE,1035422,1035489,68
SHOCK_FREE,1035524,1035575,52
SHOCK_FREE,1035578,1035645,68
SHOCK_FREE,1035648,1035701,54
SHOCK_FREE,1035738,1035765,28
SHOCK_FREE,1035822,1035845,24
SHOCK_FREE,1035848,1035875,28
SHOCK_FREE,1035884,1035905,22
SHOCK_FREE,1035920,1035939,20
SHOCK_FREE,1035942,1035969,28
SHOCK_FREE,1035972,1036017,46
SHOCK_FREE,1036034,1036149,116
SHOCK_FREE,1036188,1036377,190
SHOCK_FREE,1036380,1036431,52
SHOCK_FREE,1036434,1036455,22
SHOCK_FREE,1036464,1036485,22
SHOCK_FREE,1036502,1036541,40
SHOCK_FREE,1036544,1036575,32
SHOCK_FREE,1036598,1036655,58
SHOCK_FREE,1036658,1036707,50
SHOCK_FREE,1036742,1036779,38
SHOCK_FREE,1036782,1036821,40
SHOCK_FREE,1036824,1036877,54
SHOCK_FREE,1036934,1036967,34
SHOCK_FREE,1036970,1037007,38
SHOCK_FREE,1037022,1037061,40
SHOCK_FREE,1037084,1037129,46
SHOCK_FREE,1037132,1037157,26
SHOCK_FREE,1037174,1037205,32
SHOCK_FREE,1037208,1037267,60
SHOCK_FREE,1037288,1037361,74
SHOCK_FREE,1037384,1037427,44
SHOCK_FREE,1037430,1037465,36
SHOCK_FREE,1037484,1037511,28
SHOCK_FREE,1037514,1037549,36
SHOCK_FREE,1037552,1037621,70
SHOCK_FREE,1037640,1037687,48
SHOCK_FREE,1037712,1037777,66
SHOCK_FREE,1037810,1037841,32
SHOCK_FREE,1037864,1037907,44
SHOCK_FREE,1037924,1037945,22
SHOCK_FREE,1037948,1037997,50
SHOCK_FREE,1038000,1038051,52
SHOCK_FREE,1038068,1038099,32
SHOCK_FREE,1038102,1038179,78
SHOCK_FREE,1038182,1038311,130
SHOCK_FREE,1038314,1038345,32
SHOCK_FREE,1038362,1038417,56
SHOCK_FREE,1038452,1038479,28
SHOCK_FREE,1038512,1038549,38
SHOCK_FREE,1038552,1038605,54
SHOCK_FREE,1038608,1038675,68
SHOCK_FREE,1038678,1038741,64
SHOCK_FREE,1038768,1038837,70
SHOCK_FREE,1038860,1038881,22
SHOCK_FREE,1038894,1038947,54
SHOCK_FREE,1038950,1038969,20
SHOCK_FREE,1038992,1039017,26
SHOCK_FREE,1039020,1039059,40
SHOCK_FREE,1039080,1039131,52
SHOCK_FREE,1039148,1039175,28
SHOCK_FREE,1039178,1039199,22
SHOCK_FREE,1039202,1039269,68
SHOCK_FREE,1039272,1039359,88
SHOCK_FREE,1039362,1039409,48
SHOCK_FREE,1039418,1039455,38
SHOCK_FREE,1039460,1039527,68
SHOCK_FREE,1039560,1039581,22
SHOCK_FREE,1039584,1039625,42
SHOCK_FREE,1039628,1039671,44
SHOCK_FREE,1039674,1039709,36
SHOCK_FREE,1039730,1039791,62
SHOCK_FREE,1039794,1039845,52
SHOCK_FREE,1039880,1039917,38
SHOCK_FREE,1039920,1039979,60
SHOCK_FREE,1039982,1040021,40
SHOCK_FREE,1040024,1040085,62
SHOCK_FREE,1040100,1040207,108
SHOCK_FREE,1040210,1040259,50
SHOCK_FREE,1040298,1040339,42
SHOCK_FREE,1040342,1040391,50
SHOCK_FREE,1040400,1040421,22
SHOCK_FREE,1040462,1040511,50
SHOCK_FREE,1040514,1040535,22
SHOCK_FREE,1040538,1040559,22
SHOCK_FREE,1040562,1040589,28
SHOCK_FREE,1040594,1040651,58
